0:004> bp ntdll!RtlpLowFragHeapAllocFromContext+180 ".printf \"currIDx == 0x%x\\r\\n\", @ax;g"
0:004> g
currIDx == 0xb263
currIDx == 0xb264
currIDx == 0xb265
currIDx == 0xb266
currIDx == 0xb267
currIDx == 0xb268
currIDx == 0xb269
currIDx == 0xb26a
currIDx == 0xb26b
currIDx == 0xb26c
currIDx == 0xb26d
currIDx == 0xb26e
currIDx == 0xb26f
currIDx == 0xb270
currIDx == 0xb271
currIDx == 0xb272
currIDx == 0xb273
currIDx == 0xb274
currIDx == 0xb275
currIDx == 0xb276
currIDx == 0xb277
currIDx == 0xb278
currIDx == 0xb279
currIDx == 0xb27a
currIDx == 0xb27b
currIDx == 0xb27c
currIDx == 0xb27d
currIDx == 0xb27e
currIDx == 0xb27f
currIDx == 0xb280
currIDx == 0xb281
currIDx == 0xb282
currIDx == 0xb283
currIDx == 0xb284
currIDx == 0xb285
currIDx == 0xb286
currIDx == 0xb287
currIDx == 0xb288
currIDx == 0xb289
currIDx == 0xb28a
currIDx == 0xb28b
currIDx == 0xb28c
currIDx == 0xb28d
currIDx == 0xb28e
currIDx == 0xb28f
currIDx == 0xb290
currIDx == 0xb291
currIDx == 0xb292
currIDx == 0xb293
currIDx == 0xb294
currIDx == 0xb295
currIDx == 0xb296
currIDx == 0xb297
currIDx == 0xb298
currIDx == 0xb299
currIDx == 0xb29a
currIDx == 0xb29b
currIDx == 0xb29c
currIDx == 0xb29d
currIDx == 0xb29e
currIDx == 0xb29f
currIDx == 0xb2a0
currIDx == 0xb2a1
currIDx == 0xb2a2
currIDx == 0xb2a3
currIDx == 0xb2a4
currIDx == 0xb2a5
currIDx == 0xb2a6
currIDx == 0xb2a7
currIDx == 0xb2a8
currIDx == 0xb2a9
currIDx == 0xb2aa
currIDx == 0xb2ab
currIDx == 0xb2ac
currIDx == 0xb2ad
currIDx == 0xb2ae
currIDx == 0xb2af
currIDx == 0xb2b0
currIDx == 0xb2b1
currIDx == 0xb2b2
currIDx == 0x7f80
currIDx == 0x7f81
currIDx == 0x7f82
currIDx == 0x7f83
currIDx == 0x7f84
currIDx == 0x7f85
currIDx == 0x7f86
currIDx == 0x7f87
currIDx == 0x7f88
currIDx == 0x7f89
currIDx == 0x7f8a
currIDx == 0x7f8b
currIDx == 0x7f8c
currIDx == 0x7f8d
currIDx == 0x7f8e
currIDx == 0x7f8f
currIDx == 0x7f90
currIDx == 0x7f91
currIDx == 0x7f92
currIDx == 0x7f93
currIDx == 0x7f94
currIDx == 0x7f95
currIDx == 0x7f96
currIDx == 0x7f97
currIDx == 0x7f98
currIDx == 0x7f99
currIDx == 0x7f9a
currIDx == 0x7f9b
currIDx == 0x7f9c
currIDx == 0x7f9d
currIDx == 0x7f9e
currIDx == 0x7f9f
currIDx == 0x7fa0
currIDx == 0x7fa1
currIDx == 0x7fa2
currIDx == 0x7fa3
currIDx == 0x7fa4
currIDx == 0x7fa5
currIDx == 0x7fa6
currIDx == 0x7fa7
currIDx == 0x7fa8
currIDx == 0x7fa9
currIDx == 0x7faa
currIDx == 0x7fab
currIDx == 0x7fac
currIDx == 0x7fad
currIDx == 0x7fae
currIDx == 0x7faf
currIDx == 0x7fb0
currIDx == 0x7fb1
currIDx == 0x7fb2
currIDx == 0x7fb3
currIDx == 0x7fb4
currIDx == 0x7fb5
currIDx == 0x7fb6
currIDx == 0x7fb7
currIDx == 0x7fb8
currIDx == 0x7fb9
currIDx == 0x7fba
currIDx == 0x7fbb
currIDx == 0x7fbc
currIDx == 0x7fbd
currIDx == 0x7fbe
currIDx == 0x7fbf
currIDx == 0x7fc0
currIDx == 0x7fc1
currIDx == 0x7fc2
currIDx == 0x7fc3
currIDx == 0x7fc4
currIDx == 0x7fc5
currIDx == 0x7fc6
currIDx == 0x7fc7
currIDx == 0x7fc8
currIDx == 0x7fc9
currIDx == 0x7fca
currIDx == 0x7fcb
currIDx == 0x7fcc
currIDx == 0x7fcd
currIDx == 0x7fce
currIDx == 0x7fcf
currIDx == 0x7fd0
currIDx == 0x7fd1
currIDx == 0x7fd2
currIDx == 0x7fd3
currIDx == 0x7fd4
currIDx == 0x7fd5
currIDx == 0x7fd6
currIDx == 0x7fd7
currIDx == 0x7fd8
currIDx == 0x7fd9
currIDx == 0x7fda
currIDx == 0x7fdb
currIDx == 0x7fdc
currIDx == 0x7fdd
currIDx == 0x7fde
currIDx == 0x7fdf
currIDx == 0x7fe0
currIDx == 0x7fe1
currIDx == 0x7fe2
currIDx == 0x7fe3
currIDx == 0x7fe4
currIDx == 0x7fe5
currIDx == 0x7fe6
currIDx == 0x7fe7
currIDx == 0x7fe8
currIDx == 0x7fe9
currIDx == 0x7fea
currIDx == 0x7feb
currIDx == 0x7fec
currIDx == 0x7fed
currIDx == 0x7fee
currIDx == 0x7fef
currIDx == 0x7ff0
currIDx == 0x7ff1
currIDx == 0x7ff2
currIDx == 0x7ff3
currIDx == 0x7ff4
currIDx == 0x7ff5
currIDx == 0x7ff6
currIDx == 0x7ff7
currIDx == 0x7ff8
currIDx == 0x7ff9
currIDx == 0x7ffa
currIDx == 0x7ffb
currIDx == 0x7ffc
currIDx == 0x7ffd
currIDx == 0x7ffe
currIDx == 0x7fff
currIDx == 0x7f00
currIDx == 0x7f01
currIDx == 0x7f02
currIDx == 0x7f03
currIDx == 0x7f04
currIDx == 0x7f05
currIDx == 0x7f06
currIDx == 0x7f07
currIDx == 0x7f08
currIDx == 0x7f09
currIDx == 0x7f0a
currIDx == 0x7f0b
currIDx == 0x7f0c
currIDx == 0x7f0d
currIDx == 0x7f0e
currIDx == 0x7f0f
currIDx == 0x7f10
currIDx == 0x7f11
currIDx == 0x7f12
currIDx == 0x7f13
currIDx == 0x7f14
currIDx == 0x7f15
currIDx == 0x7f16
currIDx == 0x7f17
currIDx == 0x7f18
currIDx == 0x7f19
currIDx == 0x7f1a
currIDx == 0x7f1b
currIDx == 0x7f1c
currIDx == 0x7f1d
currIDx == 0x7f1e
currIDx == 0x7f1f
currIDx == 0x7f20
currIDx == 0x7f21
currIDx == 0x7f22
currIDx == 0x7f23
currIDx == 0x7f24
currIDx == 0x7f25
currIDx == 0x7f26
currIDx == 0x7f27
currIDx == 0x7f28
currIDx == 0x7f29
currIDx == 0x7f2a
currIDx == 0x7f2b
currIDx == 0x7f2c
currIDx == 0x7f2d
currIDx == 0x7f2e
currIDx == 0x7f2f
currIDx == 0x7f30
currIDx == 0x7f31
currIDx == 0x7f32
currIDx == 0x7f33
currIDx == 0x7f34
currIDx == 0x7f35
currIDx == 0x7f36
currIDx == 0x7f37
currIDx == 0x7f38
currIDx == 0x7f39
currIDx == 0x7f3a
currIDx == 0x7f3b
currIDx == 0x7f3c
currIDx == 0x7f3d
currIDx == 0x7f3e
currIDx == 0x7f3f
currIDx == 0x7f40
currIDx == 0x7f41
currIDx == 0x7f42
currIDx == 0x7f43
currIDx == 0x7f44
currIDx == 0x7f45
currIDx == 0x7f46
currIDx == 0x7f47
currIDx == 0x7f48
currIDx == 0x7f49
currIDx == 0x7f4a
currIDx == 0x7f4b
currIDx == 0x7f4c
currIDx == 0x7f4d
currIDx == 0x7f4e
currIDx == 0x7f4f
currIDx == 0x7f50
currIDx == 0x7f51
currIDx == 0x7f52
currIDx == 0x7f53
currIDx == 0x7f54
currIDx == 0x7f55
currIDx == 0x7f56
currIDx == 0x7f57
currIDx == 0x7f58
currIDx == 0x7f59
currIDx == 0x7f5a
currIDx == 0x7f5b
currIDx == 0x7f5c
currIDx == 0x7f5d
currIDx == 0x7f5e
currIDx == 0x7f5f
currIDx == 0x7f60
currIDx == 0x7f61
currIDx == 0x7f62
currIDx == 0x7f63
currIDx == 0x7f64
currIDx == 0x7f65
currIDx == 0x7f66
currIDx == 0x7f67
currIDx == 0x7f68
currIDx == 0x7f69
currIDx == 0x7f6a
currIDx == 0x7f6b
currIDx == 0x7f6c
currIDx == 0x7f6d
currIDx == 0x7f6e
currIDx == 0x7f6f
currIDx == 0x7f70
currIDx == 0x7f71
currIDx == 0x7f72
currIDx == 0x7f73
currIDx == 0x7f74
currIDx == 0x7f75
currIDx == 0x7f76
currIDx == 0x7f77
currIDx == 0x7f78
currIDx == 0x7f79
currIDx == 0x7f7a
currIDx == 0x7f7b
currIDx == 0x7f7c
currIDx == 0x7f7d
currIDx == 0x7f7e
currIDx == 0x7f7f
currIDx == 0xf4f5
currIDx == 0xf4f6
currIDx == 0xf4f7
currIDx == 0xf4f8
currIDx == 0xf4f9
currIDx == 0xf4fa
currIDx == 0xf4fb
currIDx == 0xf4fc
currIDx == 0xf4fd
currIDx == 0xf4fe
currIDx == 0xf4ff
currIDx == 0xf400
currIDx == 0xf401
currIDx == 0xf402
currIDx == 0xf403
currIDx == 0xf404
currIDx == 0xf405
currIDx == 0xf406
currIDx == 0xf407
currIDx == 0xf408
currIDx == 0xf409
currIDx == 0xf40a
currIDx == 0xf40b
currIDx == 0xf40c
currIDx == 0xf40d
currIDx == 0xf40e
currIDx == 0xf40f
currIDx == 0xf410
currIDx == 0xf411
currIDx == 0xf412
currIDx == 0xf413
currIDx == 0xf414
currIDx == 0xf415
currIDx == 0xf416
currIDx == 0xf417
currIDx == 0xf418
currIDx == 0xf419
currIDx == 0xf41b
currIDx == 0xf41c
currIDx == 0xf41d
currIDx == 0xf41e
currIDx == 0xf41f
currIDx == 0xf420
currIDx == 0xf421
currIDx == 0xf422
currIDx == 0xf423
currIDx == 0xf424
currIDx == 0xf425
currIDx == 0xf426
currIDx == 0xf427
currIDx == 0xf428
currIDx == 0xf429
currIDx == 0xf42a
currIDx == 0xf42b
currIDx == 0xf42c
currIDx == 0xf42d
currIDx == 0xf42e
currIDx == 0xf42f
currIDx == 0xf430
currIDx == 0xf431
currIDx == 0xf432
currIDx == 0xf433
currIDx == 0xf434
currIDx == 0xf435
currIDx == 0xf436
currIDx == 0xf437
currIDx == 0xf438
currIDx == 0xf439
currIDx == 0xf43a
currIDx == 0xf43b
currIDx == 0xf43c
currIDx == 0xf43d
currIDx == 0xf43e
currIDx == 0xf43f
currIDx == 0xf440
currIDx == 0xf441
currIDx == 0xf442
currIDx == 0xf443
currIDx == 0xf444
currIDx == 0xf445
currIDx == 0xf446
currIDx == 0xf447
currIDx == 0xf448
currIDx == 0xf449
currIDx == 0xf44a
currIDx == 0xf44b
currIDx == 0xf44c
currIDx == 0xf44d
currIDx == 0xf44e
currIDx == 0xf44f
currIDx == 0xf450
currIDx == 0xf451
currIDx == 0xf452
currIDx == 0xf453
currIDx == 0xf454
currIDx == 0xf455
currIDx == 0xf456
currIDx == 0xf457
currIDx == 0xf458
currIDx == 0xf459
currIDx == 0xf45a
currIDx == 0xf45b
currIDx == 0xf45c
currIDx == 0xf45d
currIDx == 0xf45e
currIDx == 0xf45f
currIDx == 0xf460
currIDx == 0xf461
currIDx == 0xf462
currIDx == 0xf463
currIDx == 0xf464
currIDx == 0xf465
currIDx == 0xf466
currIDx == 0xf467
currIDx == 0xf468
currIDx == 0xf469
currIDx == 0xf46a
currIDx == 0xf46b
currIDx == 0xf46c
currIDx == 0xf46d
currIDx == 0xf46e
currIDx == 0xf46f
currIDx == 0xf470
currIDx == 0xf471
currIDx == 0xf472
currIDx == 0xf473
currIDx == 0xf474
currIDx == 0xf475
currIDx == 0xf476
currIDx == 0xf477
currIDx == 0xf478
currIDx == 0xf479
currIDx == 0xf47a
currIDx == 0xf47b
currIDx == 0xf47c
currIDx == 0xf47d
currIDx == 0xf47e
currIDx == 0xf47f
currIDx == 0xf480
currIDx == 0xf481
currIDx == 0xf482
currIDx == 0xf483
currIDx == 0xf484
currIDx == 0xf485
currIDx == 0xf486
currIDx == 0xf487
currIDx == 0xf488
currIDx == 0xf489
currIDx == 0xf48a
currIDx == 0xf48b
currIDx == 0xf48c
currIDx == 0xf48d
currIDx == 0xf48e
currIDx == 0xf48f
currIDx == 0xf490
currIDx == 0xf491
currIDx == 0xf492
currIDx == 0xf493
currIDx == 0xf494
currIDx == 0xf495
currIDx == 0xf496
currIDx == 0xf497
currIDx == 0xf498
currIDx == 0xf499
currIDx == 0xf49a
currIDx == 0xf49b
currIDx == 0xf49c
currIDx == 0xf49d
currIDx == 0xf49e
currIDx == 0xf49f
currIDx == 0xf4a0
currIDx == 0xf4a1
currIDx == 0xf4a2
currIDx == 0xf4a3
currIDx == 0xf4a4
currIDx == 0xf4a5
currIDx == 0xf4a6
currIDx == 0xf4a7
currIDx == 0xf4a8
currIDx == 0xf4a9
currIDx == 0xf4aa
currIDx == 0xf4ab
currIDx == 0xf4ac
currIDx == 0xf4ad
currIDx == 0xf4ae
currIDx == 0xf4af
currIDx == 0xf4b0
currIDx == 0xf4b1
currIDx == 0xf4b2
currIDx == 0xf4b3
currIDx == 0xf4b4
currIDx == 0xf4b5
currIDx == 0xf4b6
currIDx == 0xf4b7
currIDx == 0xf4b8
currIDx == 0xf4b9
currIDx == 0xf4ba
currIDx == 0xf4bb
currIDx == 0xf4bc
currIDx == 0xf4bd
currIDx == 0xf4be
currIDx == 0xf4bf
currIDx == 0xf4c0
currIDx == 0xf4c1
currIDx == 0xf4c2
currIDx == 0xf4c3
currIDx == 0xf4c4
currIDx == 0xf4c5
currIDx == 0xf4c6
currIDx == 0xf4c7
currIDx == 0xf4c8
currIDx == 0xf4c9
currIDx == 0xf4ca
currIDx == 0xf4cb
currIDx == 0xf4cc
currIDx == 0xf4cd
currIDx == 0xf4ce
currIDx == 0xf4cf
currIDx == 0xf4d0
currIDx == 0xf4d1
currIDx == 0xf4d2
currIDx == 0xf4d3
currIDx == 0xf4d4
currIDx == 0xf4d5
currIDx == 0xf4d6
currIDx == 0xf4d7
currIDx == 0xf4d8
currIDx == 0xf4d9
currIDx == 0xf4da
currIDx == 0xf4db
currIDx == 0xf4dc
currIDx == 0xf4dd
currIDx == 0xf4de
currIDx == 0xf4df
currIDx == 0xf4e0
currIDx == 0xf4e1
currIDx == 0xf4e2
currIDx == 0xf4e3
currIDx == 0xf4e4
currIDx == 0xf4e5
currIDx == 0xf4e6
currIDx == 0xf4e7
currIDx == 0xf4e8
currIDx == 0xf4e9
currIDx == 0xf4ea
currIDx == 0xf4eb
currIDx == 0xf4ec
currIDx == 0xf4ed
currIDx == 0xf4ee
currIDx == 0xf4ef
currIDx == 0xf4f0
currIDx == 0xf4f1
currIDx == 0xf4f2
currIDx == 0xf4f3
currIDx == 0xf4f4
currIDx == 0x1516
currIDx == 0x1517
currIDx == 0x1518
currIDx == 0x1519
currIDx == 0x151a
currIDx == 0x151b
currIDx == 0x151c
currIDx == 0x151d
currIDx == 0x151e
currIDx == 0x151f
currIDx == 0x1520
currIDx == 0x1521
currIDx == 0x1522
currIDx == 0x1523
currIDx == 0x1524
currIDx == 0x1525
currIDx == 0x1526
currIDx == 0x1527
currIDx == 0x1528
currIDx == 0x1529
currIDx == 0x152a
currIDx == 0x152b
currIDx == 0x152c
currIDx == 0x152d
currIDx == 0x152e
currIDx == 0x152f
currIDx == 0x1530
currIDx == 0x1531
currIDx == 0x1532
currIDx == 0x1533
currIDx == 0x1534
currIDx == 0x1535
currIDx == 0x1536
currIDx == 0x1537
currIDx == 0x1538
currIDx == 0x1539
currIDx == 0x153a
currIDx == 0x153b
currIDx == 0x153c
currIDx == 0x153d
currIDx == 0x153e
currIDx == 0x153f
currIDx == 0x1540
currIDx == 0x1541
currIDx == 0x1542
currIDx == 0x1543
currIDx == 0x1544
currIDx == 0x1545
currIDx == 0x1546
currIDx == 0x1547
currIDx == 0x1548
currIDx == 0x1549
currIDx == 0x154a
currIDx == 0x154b
currIDx == 0x154c
currIDx == 0x154d
currIDx == 0x154e
currIDx == 0x154f
currIDx == 0x1550
currIDx == 0x1551
currIDx == 0x1552
currIDx == 0x1553
currIDx == 0x1554
currIDx == 0x1555
currIDx == 0x1556
currIDx == 0x1557
currIDx == 0x1558
currIDx == 0x1559
currIDx == 0x155a
currIDx == 0x155b
currIDx == 0x155c
currIDx == 0x155d
currIDx == 0x155e
currIDx == 0x155f
currIDx == 0x1560
currIDx == 0x1561
currIDx == 0x1562
currIDx == 0x1563
currIDx == 0x1564
currIDx == 0x1565
currIDx == 0x1566
currIDx == 0x1567
currIDx == 0x1568
currIDx == 0x1569
currIDx == 0x156a
currIDx == 0x156b
currIDx == 0x156c
currIDx == 0x156d
currIDx == 0x156e
currIDx == 0x156f
currIDx == 0x1570
currIDx == 0x1571
currIDx == 0x1572
currIDx == 0x1573
currIDx == 0x1574
currIDx == 0x1575
currIDx == 0x1576
currIDx == 0x1577
currIDx == 0x1578
currIDx == 0x1579
currIDx == 0x157a
currIDx == 0x157b
currIDx == 0x157c
currIDx == 0x157d
currIDx == 0x157e
currIDx == 0x157f
currIDx == 0x1580
currIDx == 0x1581
currIDx == 0x1582
currIDx == 0x1583
currIDx == 0x1584
currIDx == 0x1585
currIDx == 0x1586
currIDx == 0x1587
currIDx == 0x1588
currIDx == 0x1589
currIDx == 0x158a
currIDx == 0x158b
currIDx == 0x158c
currIDx == 0x158d
currIDx == 0x158e
currIDx == 0x158f
currIDx == 0x1590
currIDx == 0x1591
currIDx == 0x1592
currIDx == 0x1593
currIDx == 0x1594
currIDx == 0x1595
currIDx == 0x1596
currIDx == 0x1597
currIDx == 0x1598
currIDx == 0x1599
currIDx == 0x159a
currIDx == 0x159b
currIDx == 0x159c
currIDx == 0x159d
currIDx == 0x159e
currIDx == 0x159f
currIDx == 0x15a0
currIDx == 0x15a1
currIDx == 0x15a2
currIDx == 0x15a3
currIDx == 0x15a4
currIDx == 0x15a5
currIDx == 0x15a6
currIDx == 0x15a7
currIDx == 0x15a8
currIDx == 0x15a9
currIDx == 0x15aa
currIDx == 0x15ab
currIDx == 0x15ac
currIDx == 0x15ad
currIDx == 0x15ae
currIDx == 0x15af
currIDx == 0x15b0
currIDx == 0x15b1
currIDx == 0x15b2
currIDx == 0x15b3
currIDx == 0x15b4
currIDx == 0x15b5
currIDx == 0x15b6
currIDx == 0x15b7
currIDx == 0x15b8
currIDx == 0x15b9
currIDx == 0x15ba
currIDx == 0x15bb
currIDx == 0x15bc
currIDx == 0x15bd
currIDx == 0x15be
currIDx == 0x15bf
currIDx == 0x15c0
currIDx == 0x15c1
currIDx == 0x15c2
currIDx == 0x15c3
currIDx == 0x15c4
currIDx == 0x15c5
currIDx == 0x15c6
currIDx == 0x15c7
currIDx == 0x15c8
currIDx == 0x15c9
currIDx == 0x15ca
currIDx == 0x15cb
currIDx == 0x15cc
currIDx == 0x15cd
currIDx == 0x15ce
currIDx == 0x15cf
currIDx == 0x15d0
currIDx == 0x15d1
currIDx == 0x15d2
currIDx == 0x15d3
currIDx == 0x15d4
currIDx == 0x15d5
currIDx == 0x15d6
currIDx == 0x15d7
currIDx == 0x15d8
currIDx == 0x15d9
currIDx == 0x15da
currIDx == 0x15db
currIDx == 0x15dc
currIDx == 0x15dd
currIDx == 0x15de
currIDx == 0x15df
currIDx == 0x15e0
currIDx == 0x15e1
currIDx == 0x15e2
currIDx == 0x15e3
currIDx == 0x15e4
currIDx == 0x15e5
currIDx == 0x15e6
currIDx == 0x15e7
currIDx == 0x15e8
currIDx == 0x15e9
currIDx == 0x15ea
currIDx == 0x15eb
currIDx == 0x15ec
currIDx == 0x15ed
currIDx == 0x15ee
currIDx == 0x15ef
currIDx == 0x15f0
currIDx == 0x15f1
currIDx == 0x15f2
currIDx == 0x15f3
currIDx == 0x15f4
currIDx == 0x15f5
currIDx == 0x15f6
currIDx == 0x15f7
currIDx == 0x15f8
currIDx == 0x15f9
currIDx == 0x15fa
currIDx == 0x15fb
currIDx == 0x15fc
currIDx == 0x15fd
currIDx == 0x15fe
currIDx == 0x15ff
currIDx == 0x1500
currIDx == 0x1501
currIDx == 0x1502
currIDx == 0x1503
currIDx == 0x1504
currIDx == 0x1505
currIDx == 0x1506
currIDx == 0x1507
currIDx == 0x1508
currIDx == 0x1509
currIDx == 0x150a
currIDx == 0x150b
currIDx == 0x150c
currIDx == 0x150d
currIDx == 0x150e
currIDx == 0x150f
currIDx == 0x1510
currIDx == 0x1511
currIDx == 0x1512
currIDx == 0x1513
currIDx == 0x1514
currIDx == 0x1515
currIDx == 0xfafb
currIDx == 0xfafc
currIDx == 0xfafd
currIDx == 0xfafe
currIDx == 0xfaff
currIDx == 0xfa00
currIDx == 0xfa01
currIDx == 0xfa02
currIDx == 0xfa03
currIDx == 0xfa04
currIDx == 0xfa05
currIDx == 0xfa06
currIDx == 0xfa07
currIDx == 0xfa08
currIDx == 0xfa09
currIDx == 0xfa0a
currIDx == 0xfa0b
currIDx == 0xfa0c
currIDx == 0xfa0d
currIDx == 0xfa0e
currIDx == 0xfa0f
currIDx == 0xfa10
currIDx == 0xfa11
currIDx == 0xfa12
currIDx == 0xfa13
currIDx == 0xfa14
currIDx == 0xfa15
currIDx == 0xfa16
currIDx == 0xfa17
currIDx == 0xfa18
currIDx == 0xfa19
currIDx == 0xfa1a
currIDx == 0xfa1b
currIDx == 0xfa1c
currIDx == 0xfa1d
currIDx == 0xfa1e
currIDx == 0xfa1f
currIDx == 0xfa20
currIDx == 0xfa21
currIDx == 0xfa22
currIDx == 0xfa23
currIDx == 0xfa24
currIDx == 0xfa25
currIDx == 0xfa26
currIDx == 0xfa27
currIDx == 0xfa28
currIDx == 0xfa29
currIDx == 0xfa2a
currIDx == 0xfa2b
currIDx == 0xfa2c
currIDx == 0xfa2d
currIDx == 0xfa2e
currIDx == 0xfa2f
currIDx == 0xfa30
currIDx == 0xfa31
currIDx == 0xfa32
currIDx == 0xfa33
currIDx == 0xfa34
currIDx == 0xfa35
currIDx == 0xfa36
currIDx == 0xfa37
currIDx == 0xfa38
currIDx == 0xfa39
currIDx == 0xfa3a
currIDx == 0xfa3b
currIDx == 0xfa3c
currIDx == 0xfa3d
currIDx == 0xfa3e
currIDx == 0xfa3f
currIDx == 0xfa40
currIDx == 0xfa41
currIDx == 0xfa42
currIDx == 0xfa43
currIDx == 0xfa44
currIDx == 0xfa45
currIDx == 0xfa46
currIDx == 0xfa47
currIDx == 0xfa48
currIDx == 0xfa49
currIDx == 0xfa4a
currIDx == 0xfa4b
currIDx == 0xfa4c
currIDx == 0xfa4d
currIDx == 0xfa4e
currIDx == 0xfa4f
currIDx == 0xfa50
currIDx == 0xfa51
currIDx == 0xfa52
currIDx == 0xfa53
currIDx == 0xfa54
currIDx == 0xfa55
currIDx == 0xfa56
currIDx == 0xfa57
currIDx == 0xfa58
currIDx == 0xfa59
currIDx == 0xfa5a
currIDx == 0xfa5b
currIDx == 0xfa5c
currIDx == 0xfa5d
currIDx == 0xfa5e
currIDx == 0xfa5f
currIDx == 0xfa60
currIDx == 0xfa61
currIDx == 0xfa62
currIDx == 0xfa63
currIDx == 0xfa64
currIDx == 0xfa65
currIDx == 0xfa66
currIDx == 0xfa67
currIDx == 0xfa68
currIDx == 0xfa69
currIDx == 0xfa6a
currIDx == 0xfa6b
currIDx == 0xfa6c
currIDx == 0xfa6d
currIDx == 0xfa6e
currIDx == 0xfa6f
currIDx == 0xfa70
currIDx == 0xfa71
currIDx == 0xfa72
currIDx == 0xfa73
currIDx == 0xfa74
currIDx == 0xfa75
currIDx == 0xfa76
currIDx == 0xfa77
currIDx == 0xfa78
currIDx == 0xfa79
currIDx == 0xfa7a
currIDx == 0xfa7b
currIDx == 0xfa7c
currIDx == 0xfa7d
currIDx == 0xfa7e
currIDx == 0xfa7f
currIDx == 0xfa80
currIDx == 0xfa81
currIDx == 0xfa82
currIDx == 0xfa83
currIDx == 0xfa84
currIDx == 0xfa85
currIDx == 0xfa86
currIDx == 0xfa87
currIDx == 0xfa88
currIDx == 0xfa89
currIDx == 0xfa8a
currIDx == 0xfa8b
currIDx == 0xfa8c
currIDx == 0xfa8d
currIDx == 0xfa8e
currIDx == 0xfa8f
currIDx == 0xfa90
currIDx == 0xfa91
currIDx == 0xfa92
currIDx == 0xfa93
currIDx == 0xfa94
currIDx == 0xfa95
currIDx == 0xfa96
currIDx == 0xfa97
currIDx == 0xfa98
currIDx == 0xfa99
currIDx == 0xfa9a
currIDx == 0xfa9b
currIDx == 0xfa9c
currIDx == 0xfa9d
currIDx == 0xfa9e
currIDx == 0xfa9f
currIDx == 0xfaa0
currIDx == 0xfaa1
currIDx == 0xfaa2
currIDx == 0xfaa3
currIDx == 0xfaa4
currIDx == 0xfaa5
currIDx == 0xfaa6
currIDx == 0xfaa7
currIDx == 0xfaa8
currIDx == 0xfaa9
currIDx == 0xfaaa
currIDx == 0xfaab
currIDx == 0xfaac
currIDx == 0xfaad
currIDx == 0xfaae
currIDx == 0xfaaf
currIDx == 0xfab0
currIDx == 0xfab1
currIDx == 0xfab2
currIDx == 0xfab3
currIDx == 0xfab4
currIDx == 0xfab5
currIDx == 0xfab6
currIDx == 0xfab7
currIDx == 0xfab8
currIDx == 0xfab9
currIDx == 0xfaba
currIDx == 0xfabb
currIDx == 0xfabc
currIDx == 0xfabd
currIDx == 0xfabe
currIDx == 0xfabf
currIDx == 0xfac0
currIDx == 0xfac1
currIDx == 0xfac2
currIDx == 0xfac3
currIDx == 0xfac4
currIDx == 0xfac5
currIDx == 0xfac6
currIDx == 0xfac7
currIDx == 0xfac8
currIDx == 0xfac9
currIDx == 0xfaca
currIDx == 0xfacb
currIDx == 0xfacc
currIDx == 0xfacd
currIDx == 0xface
currIDx == 0xfacf
currIDx == 0xfad0
currIDx == 0xfad1
currIDx == 0xfad2
currIDx == 0xfad3
currIDx == 0xfad4
currIDx == 0xfad5
currIDx == 0xfad6
currIDx == 0xfad7
currIDx == 0xfad8
currIDx == 0xfad9
currIDx == 0xfada
currIDx == 0xfadb
currIDx == 0xfadc
currIDx == 0xfadd
currIDx == 0xfade
currIDx == 0xfadf
currIDx == 0xfae0
currIDx == 0xfae1
currIDx == 0xfae2
currIDx == 0xfae3
currIDx == 0xfae4
currIDx == 0xfae5
currIDx == 0xfae6
currIDx == 0xfae7
currIDx == 0xfae8
currIDx == 0xfae9
currIDx == 0xfaea
currIDx == 0xfaeb
currIDx == 0xfaec
currIDx == 0xfaed
currIDx == 0xfaee
currIDx == 0xfaef
currIDx == 0xfaf0
currIDx == 0xfaf1
currIDx == 0xfaf2
currIDx == 0xfaf3
currIDx == 0xfaf4
currIDx == 0xfaf5
currIDx == 0xfaf6
currIDx == 0xfaf7
currIDx == 0xfaf8
currIDx == 0xfaf9
currIDx == 0xfafa
currIDx == 0x8687
currIDx == 0x8688
currIDx == 0x8689
currIDx == 0x868a
currIDx == 0x868b
currIDx == 0x868c
currIDx == 0x868d
currIDx == 0x868e
currIDx == 0x868f
currIDx == 0x8690
currIDx == 0x8691
currIDx == 0x8692
currIDx == 0x8693
currIDx == 0x8694
currIDx == 0x8695
currIDx == 0x8696
currIDx == 0x8697
currIDx == 0x8698
currIDx == 0x8699
currIDx == 0x869a
currIDx == 0x869b
currIDx == 0x869c
currIDx == 0x869d
currIDx == 0x869e
currIDx == 0x869f
currIDx == 0x86a0
currIDx == 0x86a1
currIDx == 0x86a2
currIDx == 0x86a3
currIDx == 0x86a4
currIDx == 0x86a5
currIDx == 0x86a6
currIDx == 0x86a7
currIDx == 0x86a8
currIDx == 0x86a9
currIDx == 0x86aa
currIDx == 0x86ab
currIDx == 0x86ac
currIDx == 0x86ad
currIDx == 0x86ae
currIDx == 0x86af
currIDx == 0x86b0
currIDx == 0x86b1
currIDx == 0x86b2
currIDx == 0x86b3
currIDx == 0x86b4
currIDx == 0x86b5
currIDx == 0x86b6
currIDx == 0x86b7
currIDx == 0x86b8
currIDx == 0x86b9
currIDx == 0x86ba
currIDx == 0x86bb
currIDx == 0x86bc
currIDx == 0x86bd
currIDx == 0x86be
currIDx == 0x86bf
currIDx == 0x86c0
